hy,price_pf_id,value
5293.0,10,300.0
5293.0,11,300.0
5293.0,12,300.0
5294.0,10,300.0
5294.0,11,300.0
5294.0,12,300.0
5295.0,10,300.0
5295.0,11,300.0
5295.0,12,300.0
5296.0,10,300.0
5296.0,11,300.0
5296.0,12,300.0
5297.0,10,300.0
5297.0,11,300.0
5297.0,12,300.0
5298.0,10,300.0
5298.0,11,300.0
5298.0,12,300.0
5299.0,10,300.0
5299.0,11,300.0
5299.0,12,300.0
5300.0,10,300.0
5300.0,11,300.0
5300.0,12,300.0
5301.0,10,300.0
5301.0,11,300.0
5301.0,12,300.0
5302.0,10,300.0
5302.0,11,300.0
5302.0,12,300.0
5303.0,10,300.0
5303.0,11,300.0
5303.0,12,300.0
5304.0,10,300.0
5304.0,11,300.0
5304.0,12,300.0
5305.0,10,300.0
5305.0,11,300.0
5305.0,12,300.0
5306.0,10,300.0
5306.0,11,300.0
5306.0,12,300.0
5307.0,10,300.0
5307.0,11,300.0
5307.0,12,300.0
5308.0,10,300.0
5308.0,11,300.0
5308.0,12,300.0
5309.0,10,300.0
5309.0,11,300.0
5309.0,12,300.0
5310.0,10,300.0
5310.0,11,300.0
5310.0,12,300.0
5311.0,10,300.0
5311.0,11,300.0
5311.0,12,300.0
5312.0,10,300.0
5312.0,11,300.0
5312.0,12,300.0
5313.0,10,300.0
5313.0,11,300.0
5313.0,12,300.0
5314.0,10,300.0
5314.0,11,300.0
5314.0,12,300.0
5315.0,10,300.0
5315.0,11,300.0
5315.0,12,300.0
5316.0,10,300.0
5316.0,11,300.0
5316.0,12,300.0
5317.0,10,300.0
5317.0,11,300.0
5317.0,12,300.0
5318.0,10,300.0
5318.0,11,300.0
5318.0,12,300.0
5319.0,10,300.0
5319.0,11,300.0
5319.0,12,300.0
5320.0,10,300.0
5320.0,11,300.0
5320.0,12,300.0
5321.0,10,300.0
5321.0,11,300.0
5321.0,12,300.0
5322.0,10,300.0
5322.0,11,300.0
5322.0,12,300.0
5323.0,10,300.0
5323.0,11,300.0
5323.0,12,300.0
5324.0,10,300.0
5324.0,11,300.0
5324.0,12,300.0
5325.0,10,300.0
5325.0,11,300.0
5325.0,12,300.0
5326.0,10,300.0
5326.0,11,300.0
5326.0,12,300.0
5327.0,10,300.0
5327.0,11,300.0
5327.0,12,300.0
5328.0,10,300.0
5328.0,11,300.0
5328.0,12,300.0
5329.0,10,300.0
5329.0,11,300.0
5329.0,12,300.0
5330.0,10,300.0
5330.0,11,300.0
5330.0,12,300.0
5331.0,10,300.0
5331.0,11,300.0
5331.0,12,300.0
5332.0,10,300.0
5332.0,11,300.0
5332.0,12,300.0
5333.0,10,300.0
5333.0,11,300.0
5333.0,12,300.0
5334.0,10,300.0
5334.0,11,300.0
5334.0,12,300.0
5335.0,10,300.0
5335.0,11,300.0
5335.0,12,300.0
5336.0,10,300.0
5336.0,11,300.0
5336.0,12,300.0
5337.0,10,300.0
5337.0,11,300.0
5337.0,12,300.0
5338.0,10,300.0
5338.0,11,300.0
5338.0,12,300.0
5339.0,10,300.0
5339.0,11,300.0
5339.0,12,300.0
5340.0,10,300.0
5340.0,11,300.0
5340.0,12,300.0
5341.0,10,300.0
5341.0,11,300.0
5341.0,12,300.0
5342.0,10,300.0
5342.0,11,300.0
5342.0,12,300.0
5343.0,10,300.0
5343.0,11,300.0
5343.0,12,300.0
5344.0,10,300.0
5344.0,11,300.0
5344.0,12,300.0
5345.0,10,300.0
5345.0,11,300.0
5345.0,12,300.0
5346.0,10,300.0
5346.0,11,300.0
5346.0,12,300.0
5347.0,10,300.0
5347.0,11,300.0
5347.0,12,300.0
5348.0,10,300.0
5348.0,11,300.0
5348.0,12,300.0
5349.0,10,300.0
5349.0,11,300.0
5349.0,12,300.0
5350.0,10,300.0
5350.0,11,300.0
5350.0,12,300.0
5351.0,10,300.0
5351.0,11,300.0
5351.0,12,300.0
5352.0,10,300.0
5352.0,11,300.0
5352.0,12,300.0
5353.0,10,300.0
5353.0,11,300.0
5353.0,12,300.0
5354.0,10,300.0
5354.0,11,300.0
5354.0,12,300.0
5355.0,10,300.0
5355.0,11,300.0
5355.0,12,300.0
5356.0,10,300.0
5356.0,11,300.0
5356.0,12,300.0
5357.0,10,300.0
5357.0,11,300.0
5357.0,12,300.0
5358.0,10,300.0
5358.0,11,300.0
5358.0,12,300.0
5359.0,10,300.0
5359.0,11,300.0
5359.0,12,300.0
5360.0,10,300.0
5360.0,11,300.0
5360.0,12,300.0
5361.0,10,300.0
5361.0,11,300.0
5361.0,12,300.0
5362.0,10,300.0
5362.0,11,300.0
5362.0,12,300.0
5363.0,10,300.0
5363.0,11,300.0
5363.0,12,300.0
5364.0,10,300.0
5364.0,11,300.0
5364.0,12,300.0
5365.0,10,300.0
5365.0,11,300.0
5365.0,12,300.0
5366.0,10,300.0
5366.0,11,300.0
5366.0,12,300.0
5367.0,10,300.0
5367.0,11,300.0
5367.0,12,300.0
5368.0,10,300.0
5368.0,11,300.0
5368.0,12,300.0
5369.0,10,300.0
5369.0,11,300.0
5369.0,12,300.0
5370.0,10,300.0
5370.0,11,300.0
5370.0,12,300.0
5371.0,10,300.0
5371.0,11,300.0
5371.0,12,300.0
5372.0,10,300.0
5372.0,11,300.0
5372.0,12,300.0
5373.0,10,300.0
5373.0,11,300.0
5373.0,12,300.0
5374.0,10,300.0
5374.0,11,300.0
5374.0,12,300.0
5375.0,10,300.0
5375.0,11,300.0
5375.0,12,300.0
5376.0,10,300.0
5376.0,11,300.0
5376.0,12,300.0
5377.0,10,300.0
5377.0,11,300.0
5377.0,12,300.0
5378.0,10,300.0
5378.0,11,300.0
5378.0,12,300.0
5379.0,10,300.0
5379.0,11,300.0
5379.0,12,300.0
5380.0,10,300.0
5380.0,11,300.0
5380.0,12,300.0
5381.0,10,300.0
5381.0,11,300.0
5381.0,12,300.0
5382.0,10,300.0
5382.0,11,300.0
5382.0,12,300.0
5383.0,10,300.0
5383.0,11,300.0
5383.0,12,300.0
5384.0,10,300.0
5384.0,11,300.0
5384.0,12,300.0
5385.0,10,300.0
5385.0,11,300.0
5385.0,12,300.0
5386.0,10,300.0
5386.0,11,300.0
5386.0,12,300.0
5387.0,10,300.0
5387.0,11,300.0
5387.0,12,300.0
5388.0,10,300.0
5388.0,11,300.0
5388.0,12,300.0
5389.0,10,300.0
5389.0,11,300.0
5389.0,12,300.0
5390.0,10,300.0
5390.0,11,300.0
5390.0,12,300.0
5391.0,10,300.0
5391.0,11,300.0
5391.0,12,300.0
5392.0,10,300.0
5392.0,11,300.0
5392.0,12,300.0
5393.0,10,300.0
5393.0,11,300.0
5393.0,12,300.0
5394.0,10,300.0
5394.0,11,300.0
5394.0,12,300.0
5395.0,10,300.0
5395.0,11,300.0
5395.0,12,300.0
5396.0,10,300.0
5396.0,11,300.0
5396.0,12,300.0
5397.0,10,300.0
5397.0,11,300.0
5397.0,12,300.0
5398.0,10,300.0
5398.0,11,300.0
5398.0,12,300.0
5399.0,10,300.0
5399.0,11,300.0
5399.0,12,300.0
5400.0,10,300.0
5400.0,11,300.0
5400.0,12,300.0
5401.0,10,300.0
5401.0,11,300.0
5401.0,12,300.0
5402.0,10,300.0
5402.0,11,300.0
5402.0,12,300.0
5403.0,10,300.0
5403.0,11,300.0
5403.0,12,300.0
5404.0,10,300.0
5404.0,11,300.0
5404.0,12,300.0
5405.0,10,300.0
5405.0,11,300.0
5405.0,12,300.0
5406.0,10,300.0
5406.0,11,300.0
5406.0,12,300.0
5407.0,10,300.0
5407.0,11,300.0
5407.0,12,300.0
5408.0,10,300.0
5408.0,11,300.0
5408.0,12,300.0
5409.0,10,300.0
5409.0,11,300.0
5409.0,12,300.0
5410.0,10,300.0
5410.0,11,300.0
5410.0,12,300.0
5411.0,10,300.0
5411.0,11,300.0
5411.0,12,300.0
5412.0,10,300.0
5412.0,11,300.0
5412.0,12,300.0
5413.0,10,300.0
5413.0,11,300.0
5413.0,12,300.0
5414.0,10,300.0
5414.0,11,300.0
5414.0,12,300.0
5415.0,10,300.0
5415.0,11,300.0
5415.0,12,300.0
5416.0,10,300.0
5416.0,11,300.0
5416.0,12,300.0
5417.0,10,300.0
5417.0,11,300.0
5417.0,12,300.0
5418.0,10,300.0
5418.0,11,300.0
5418.0,12,300.0
5419.0,10,300.0
5419.0,11,300.0
5419.0,12,300.0
5420.0,10,300.0
5420.0,11,300.0
5420.0,12,300.0
5421.0,10,300.0
5421.0,11,300.0
5421.0,12,300.0
5422.0,10,300.0
5422.0,11,300.0
5422.0,12,300.0
5423.0,10,300.0
5423.0,11,300.0
5423.0,12,300.0
5424.0,10,300.0
5424.0,11,300.0
5424.0,12,300.0
5425.0,10,300.0
5425.0,11,300.0
5425.0,12,300.0
5426.0,10,300.0
5426.0,11,300.0
5426.0,12,300.0
5427.0,10,300.0
5427.0,11,300.0
5427.0,12,300.0
5428.0,10,300.0
5428.0,11,300.0
5428.0,12,300.0
5429.0,10,300.0
5429.0,11,300.0
5429.0,12,300.0
5430.0,10,300.0
5430.0,11,300.0
5430.0,12,300.0
5431.0,10,300.0
5431.0,11,300.0
5431.0,12,300.0
5432.0,10,300.0
5432.0,11,300.0
5432.0,12,300.0
5433.0,10,300.0
5433.0,11,300.0
5433.0,12,300.0
5434.0,10,300.0
5434.0,11,300.0
5434.0,12,300.0
5435.0,10,300.0
5435.0,11,300.0
5435.0,12,300.0
5436.0,10,300.0
5436.0,11,300.0
5436.0,12,300.0
5437.0,10,300.0
5437.0,11,300.0
5437.0,12,300.0
5438.0,10,300.0
5438.0,11,300.0
5438.0,12,300.0
5439.0,10,300.0
5439.0,11,300.0
5439.0,12,300.0
5440.0,10,300.0
5440.0,11,300.0
5440.0,12,300.0
5441.0,10,300.0
5441.0,11,300.0
5441.0,12,300.0
5442.0,10,300.0
5442.0,11,300.0
5442.0,12,300.0
5443.0,10,300.0
5443.0,11,300.0
5443.0,12,300.0
5444.0,10,300.0
5444.0,11,300.0
5444.0,12,300.0
5445.0,10,300.0
5445.0,11,300.0
5445.0,12,300.0
5446.0,10,300.0
5446.0,11,300.0
5446.0,12,300.0
5447.0,10,300.0
5447.0,11,300.0
5447.0,12,300.0
5448.0,10,300.0
5448.0,11,300.0
5448.0,12,300.0
5449.0,10,300.0
5449.0,11,300.0
5449.0,12,300.0
5450.0,10,300.0
5450.0,11,300.0
5450.0,12,300.0
5451.0,10,300.0
5451.0,11,300.0
5451.0,12,300.0
5452.0,10,300.0
5452.0,11,300.0
5452.0,12,300.0
5453.0,10,300.0
5453.0,11,300.0
5453.0,12,300.0
5454.0,10,300.0
5454.0,11,300.0
5454.0,12,300.0
5455.0,10,300.0
5455.0,11,300.0
5455.0,12,300.0
5456.0,10,300.0
5456.0,11,300.0
5456.0,12,300.0
5457.0,10,300.0
5457.0,11,300.0
5457.0,12,300.0
5458.0,10,300.0
5458.0,11,300.0
5458.0,12,300.0
5459.0,10,300.0
5459.0,11,300.0
5459.0,12,300.0
5460.0,10,300.0
5460.0,11,300.0
5460.0,12,300.0
5461.0,10,300.0
5461.0,11,300.0
5461.0,12,300.0
5462.0,10,300.0
5462.0,11,300.0
5462.0,12,300.0
5463.0,10,300.0
5463.0,11,300.0
5463.0,12,300.0
5464.0,10,300.0
5464.0,11,300.0
5464.0,12,300.0
5465.0,10,300.0
5465.0,11,300.0
5465.0,12,300.0
5466.0,10,300.0
5466.0,11,300.0
5466.0,12,300.0
5467.0,10,300.0
5467.0,11,300.0
5467.0,12,300.0
5468.0,10,300.0
5468.0,11,300.0
5468.0,12,300.0
5469.0,10,300.0
5469.0,11,300.0
5469.0,12,300.0
5470.0,10,300.0
5470.0,11,300.0
5470.0,12,300.0
5471.0,10,300.0
5471.0,11,300.0
5471.0,12,300.0
5472.0,10,300.0
5472.0,11,300.0
5472.0,12,300.0
5473.0,10,300.0
5473.0,11,300.0
5473.0,12,300.0
5474.0,10,300.0
5474.0,11,300.0
5474.0,12,300.0
5475.0,10,300.0
5475.0,11,300.0
5475.0,12,300.0
5476.0,10,300.0
5476.0,11,300.0
5476.0,12,300.0
5477.0,10,300.0
5477.0,11,300.0
5477.0,12,300.0
5478.0,10,300.0
5478.0,11,300.0
5478.0,12,300.0
5479.0,10,300.0
5479.0,11,300.0
5479.0,12,300.0
5480.0,10,300.0
5480.0,11,300.0
5480.0,12,300.0
5481.0,10,300.0
5481.0,11,300.0
5481.0,12,300.0
5482.0,10,300.0
5482.0,11,300.0
5482.0,12,300.0
5483.0,10,300.0
5483.0,11,300.0
5483.0,12,300.0
5484.0,10,300.0
5484.0,11,300.0
5484.0,12,300.0
5485.0,10,300.0
5485.0,11,300.0
5485.0,12,300.0
5486.0,10,300.0
5486.0,11,300.0
5486.0,12,300.0
5487.0,10,300.0
5487.0,11,300.0
5487.0,12,300.0
5488.0,10,300.0
5488.0,11,300.0
5488.0,12,300.0
5489.0,10,300.0
5489.0,11,300.0
5489.0,12,300.0
5490.0,10,300.0
5490.0,11,300.0
5490.0,12,300.0
5491.0,10,300.0
5491.0,11,300.0
5491.0,12,300.0
5492.0,10,300.0
5492.0,11,300.0
5492.0,12,300.0
5493.0,10,300.0
5493.0,11,300.0
5493.0,12,300.0
5494.0,10,300.0
5494.0,11,300.0
5494.0,12,300.0
5495.0,10,300.0
5495.0,11,300.0
5495.0,12,300.0
5496.0,10,300.0
5496.0,11,300.0
5496.0,12,300.0
5497.0,10,300.0
5497.0,11,300.0
5497.0,12,300.0
5498.0,10,300.0
5498.0,11,300.0
5498.0,12,300.0
5499.0,10,300.0
5499.0,11,300.0
5499.0,12,300.0
5500.0,10,300.0
5500.0,11,300.0
5500.0,12,300.0
5501.0,10,300.0
5501.0,11,300.0
5501.0,12,300.0
5502.0,10,300.0
5502.0,11,300.0
5502.0,12,300.0
5503.0,10,300.0
5503.0,11,300.0
5503.0,12,300.0
5504.0,10,300.0
5504.0,11,300.0
5504.0,12,300.0
5505.0,10,300.0
5505.0,11,300.0
5505.0,12,300.0
5506.0,10,300.0
5506.0,11,300.0
5506.0,12,300.0
5507.0,10,300.0
5507.0,11,300.0
5507.0,12,300.0
5508.0,10,300.0
5508.0,11,300.0
5508.0,12,300.0
5509.0,10,300.0
5509.0,11,300.0
5509.0,12,300.0
5510.0,10,300.0
5510.0,11,300.0
5510.0,12,300.0
5511.0,10,300.0
5511.0,11,300.0
5511.0,12,300.0
5512.0,10,300.0
5512.0,11,300.0
5512.0,12,300.0
5513.0,10,300.0
5513.0,11,300.0
5513.0,12,300.0
5514.0,10,300.0
5514.0,11,300.0
5514.0,12,300.0
5515.0,10,300.0
5515.0,11,300.0
5515.0,12,300.0
5516.0,10,300.0
5516.0,11,300.0
5516.0,12,300.0
5517.0,10,300.0
5517.0,11,300.0
5517.0,12,300.0
5518.0,10,300.0
5518.0,11,300.0
5518.0,12,300.0
5519.0,10,300.0
5519.0,11,300.0
5519.0,12,300.0
5520.0,10,300.0
5520.0,11,300.0
5520.0,12,300.0
5521.0,10,300.0
5521.0,11,300.0
5521.0,12,300.0
5522.0,10,300.0
5522.0,11,300.0
5522.0,12,300.0
5523.0,10,300.0
5523.0,11,300.0
5523.0,12,300.0
5524.0,10,300.0
5524.0,11,300.0
5524.0,12,300.0
5525.0,10,300.0
5525.0,11,300.0
5525.0,12,300.0
5526.0,10,300.0
5526.0,11,300.0
5526.0,12,300.0
5527.0,10,300.0
5527.0,11,300.0
5527.0,12,300.0
5528.0,10,300.0
5528.0,11,300.0
5528.0,12,300.0
5529.0,10,300.0
5529.0,11,300.0
5529.0,12,300.0
5530.0,10,300.0
5530.0,11,300.0
5530.0,12,300.0
5531.0,10,300.0
5531.0,11,300.0
5531.0,12,300.0
5532.0,10,300.0
5532.0,11,300.0
5532.0,12,300.0
5533.0,10,300.0
5533.0,11,300.0
5533.0,12,300.0
5534.0,10,300.0
5534.0,11,300.0
5534.0,12,300.0
5535.0,10,300.0
5535.0,11,300.0
5535.0,12,300.0
5536.0,10,300.0
5536.0,11,300.0
5536.0,12,300.0
5537.0,10,300.0
5537.0,11,300.0
5537.0,12,300.0
5538.0,10,300.0
5538.0,11,300.0
5538.0,12,300.0
5539.0,10,300.0
5539.0,11,300.0
5539.0,12,300.0
5540.0,10,300.0
5540.0,11,300.0
5540.0,12,300.0
5541.0,10,300.0
5541.0,11,300.0
5541.0,12,300.0
5542.0,10,300.0
5542.0,11,300.0
5542.0,12,300.0
5543.0,10,300.0
5543.0,11,300.0
5543.0,12,300.0
5544.0,10,300.0
5544.0,11,300.0
5544.0,12,300.0
5545.0,10,300.0
5545.0,11,300.0
5545.0,12,300.0
5546.0,10,300.0
5546.0,11,300.0
5546.0,12,300.0
5547.0,10,300.0
5547.0,11,300.0
5547.0,12,300.0
5548.0,10,300.0
5548.0,11,300.0
5548.0,12,300.0
5549.0,10,300.0
5549.0,11,300.0
5549.0,12,300.0
5550.0,10,300.0
5550.0,11,300.0
5550.0,12,300.0
5551.0,10,300.0
5551.0,11,300.0
5551.0,12,300.0
5552.0,10,300.0
5552.0,11,300.0
5552.0,12,300.0
5553.0,10,300.0
5553.0,11,300.0
5553.0,12,300.0
5554.0,10,300.0
5554.0,11,300.0
5554.0,12,300.0
5555.0,10,300.0
5555.0,11,300.0
5555.0,12,300.0
5556.0,10,300.0
5556.0,11,300.0
5556.0,12,300.0
5557.0,10,300.0
5557.0,11,300.0
5557.0,12,300.0
5558.0,10,300.0
5558.0,11,300.0
5558.0,12,300.0
5559.0,10,300.0
5559.0,11,300.0
5559.0,12,300.0
5560.0,10,300.0
5560.0,11,300.0
5560.0,12,300.0
5561.0,10,300.0
5561.0,11,300.0
5561.0,12,300.0
5562.0,10,300.0
5562.0,11,300.0
5562.0,12,300.0
5563.0,10,300.0
5563.0,11,300.0
5563.0,12,300.0
5564.0,10,300.0
5564.0,11,300.0
5564.0,12,300.0
5565.0,10,300.0
5565.0,11,300.0
5565.0,12,300.0
5566.0,10,300.0
5566.0,11,300.0
5566.0,12,300.0
5567.0,10,300.0
5567.0,11,300.0
5567.0,12,300.0
5568.0,10,300.0
5568.0,11,300.0
5568.0,12,300.0
5569.0,10,300.0
5569.0,11,300.0
5569.0,12,300.0
5570.0,10,300.0
5570.0,11,300.0
5570.0,12,300.0
5571.0,10,300.0
5571.0,11,300.0
5571.0,12,300.0
5572.0,10,300.0
5572.0,11,300.0
5572.0,12,300.0
5573.0,10,300.0
5573.0,11,300.0
5573.0,12,300.0
5574.0,10,300.0
5574.0,11,300.0
5574.0,12,300.0
5575.0,10,300.0
5575.0,11,300.0
5575.0,12,300.0
5576.0,10,300.0
5576.0,11,300.0
5576.0,12,300.0
5577.0,10,300.0
5577.0,11,300.0
5577.0,12,300.0
5578.0,10,300.0
5578.0,11,300.0
5578.0,12,300.0
5579.0,10,300.0
5579.0,11,300.0
5579.0,12,300.0
5580.0,10,300.0
5580.0,11,300.0
5580.0,12,300.0
5581.0,10,300.0
5581.0,11,300.0
5581.0,12,300.0
5582.0,10,300.0
5582.0,11,300.0
5582.0,12,300.0
5583.0,10,300.0
5583.0,11,300.0
5583.0,12,300.0
5584.0,10,300.0
5584.0,11,300.0
5584.0,12,300.0
5585.0,10,300.0
5585.0,11,300.0
5585.0,12,300.0
5586.0,10,300.0
5586.0,11,300.0
5586.0,12,300.0
5587.0,10,300.0
5587.0,11,300.0
5587.0,12,300.0
5588.0,10,300.0
5588.0,11,300.0
5588.0,12,300.0
5589.0,10,300.0
5589.0,11,300.0
5589.0,12,300.0
5590.0,10,300.0
5590.0,11,300.0
5590.0,12,300.0
5591.0,10,300.0
5591.0,11,300.0
5591.0,12,300.0
5592.0,10,300.0
5592.0,11,300.0
5592.0,12,300.0
5593.0,10,300.0
5593.0,11,300.0
5593.0,12,300.0
5594.0,10,300.0
5594.0,11,300.0
5594.0,12,300.0
5595.0,10,300.0
5595.0,11,300.0
5595.0,12,300.0
5596.0,10,300.0
5596.0,11,300.0
5596.0,12,300.0
5597.0,10,300.0
5597.0,11,300.0
5597.0,12,300.0
5598.0,10,300.0
5598.0,11,300.0
5598.0,12,300.0
5599.0,10,300.0
5599.0,11,300.0
5599.0,12,300.0
5600.0,10,300.0
5600.0,11,300.0
5600.0,12,300.0
5601.0,10,300.0
5601.0,11,300.0
5601.0,12,300.0
5602.0,10,300.0
5602.0,11,300.0
5602.0,12,300.0
5603.0,10,300.0
5603.0,11,300.0
5603.0,12,300.0
5604.0,10,300.0
5604.0,11,300.0
5604.0,12,300.0
5605.0,10,300.0
5605.0,11,300.0
5605.0,12,300.0
5606.0,10,300.0
5606.0,11,300.0
5606.0,12,300.0
5607.0,10,300.0
5607.0,11,300.0
5607.0,12,300.0
5608.0,10,300.0
5608.0,11,300.0
5608.0,12,300.0
5609.0,10,300.0
5609.0,11,300.0
5609.0,12,300.0
5610.0,10,300.0
5610.0,11,300.0
5610.0,12,300.0
5611.0,10,300.0
5611.0,11,300.0
5611.0,12,300.0
5612.0,10,300.0
5612.0,11,300.0
5612.0,12,300.0
5613.0,10,300.0
5613.0,11,300.0
5613.0,12,300.0
5614.0,10,300.0
5614.0,11,300.0
5614.0,12,300.0
5615.0,10,300.0
5615.0,11,300.0
5615.0,12,300.0
5616.0,10,300.0
5616.0,11,300.0
5616.0,12,300.0
5617.0,10,300.0
5617.0,11,300.0
5617.0,12,300.0
5618.0,10,300.0
5618.0,11,300.0
5618.0,12,300.0
5619.0,10,300.0
5619.0,11,300.0
5619.0,12,300.0
5620.0,10,300.0
5620.0,11,300.0
5620.0,12,300.0
5621.0,10,300.0
5621.0,11,300.0
5621.0,12,300.0
5622.0,10,300.0
5622.0,11,300.0
5622.0,12,300.0
5623.0,10,300.0
5623.0,11,300.0
5623.0,12,300.0
5624.0,10,300.0
5624.0,11,300.0
5624.0,12,300.0
5625.0,10,300.0
5625.0,11,300.0
5625.0,12,300.0
5626.0,10,300.0
5626.0,11,300.0
5626.0,12,300.0
5627.0,10,300.0
5627.0,11,300.0
5627.0,12,300.0
5628.0,10,300.0
5628.0,11,300.0
5628.0,12,300.0
5629.0,10,300.0
5629.0,11,300.0
5629.0,12,300.0
5630.0,10,300.0
5630.0,11,300.0
5630.0,12,300.0
5631.0,10,300.0
5631.0,11,300.0
5631.0,12,300.0
5632.0,10,300.0
5632.0,11,300.0
5632.0,12,300.0
5633.0,10,300.0
5633.0,11,300.0
5633.0,12,300.0
5634.0,10,300.0
5634.0,11,300.0
5634.0,12,300.0
5635.0,10,300.0
5635.0,11,300.0
5635.0,12,300.0
5636.0,10,300.0
5636.0,11,300.0
5636.0,12,300.0
5637.0,10,300.0
5637.0,11,300.0
5637.0,12,300.0
5638.0,10,300.0
5638.0,11,300.0
5638.0,12,300.0
5639.0,10,300.0
5639.0,11,300.0
5639.0,12,300.0
5640.0,10,300.0
5640.0,11,300.0
5640.0,12,300.0
5641.0,10,300.0
5641.0,11,300.0
5641.0,12,300.0
5642.0,10,300.0
5642.0,11,300.0
5642.0,12,300.0
5643.0,10,300.0
5643.0,11,300.0
5643.0,12,300.0
5644.0,10,300.0
5644.0,11,300.0
5644.0,12,300.0
5645.0,10,300.0
5645.0,11,300.0
5645.0,12,300.0
5646.0,10,300.0
5646.0,11,300.0
5646.0,12,300.0
5647.0,10,300.0
5647.0,11,300.0
5647.0,12,300.0
5648.0,10,300.0
5648.0,11,300.0
5648.0,12,300.0
5649.0,10,300.0
5649.0,11,300.0
5649.0,12,300.0
5650.0,10,300.0
5650.0,11,300.0
5650.0,12,300.0
5651.0,10,300.0
5651.0,11,300.0
5651.0,12,300.0
5652.0,10,300.0
5652.0,11,300.0
5652.0,12,300.0
5653.0,10,300.0
5653.0,11,300.0
5653.0,12,300.0
5654.0,10,300.0
5654.0,11,300.0
5654.0,12,300.0
5655.0,10,300.0
5655.0,11,300.0
5655.0,12,300.0
5656.0,10,300.0
5656.0,11,300.0
5656.0,12,300.0
5657.0,10,300.0
5657.0,11,300.0
5657.0,12,300.0
5658.0,10,300.0
5658.0,11,300.0
5658.0,12,300.0
5659.0,10,300.0
5659.0,11,300.0
5659.0,12,300.0
5660.0,10,300.0
5660.0,11,300.0
5660.0,12,300.0
5661.0,10,300.0
5661.0,11,300.0
5661.0,12,300.0
5662.0,10,300.0
5662.0,11,300.0
5662.0,12,300.0
5663.0,10,300.0
5663.0,11,300.0
5663.0,12,300.0
5664.0,10,300.0
5664.0,11,300.0
5664.0,12,300.0
5665.0,10,300.0
5665.0,11,300.0
5665.0,12,300.0
5666.0,10,300.0
5666.0,11,300.0
5666.0,12,300.0
5667.0,10,300.0
5667.0,11,300.0
5667.0,12,300.0
5668.0,10,300.0
5668.0,11,300.0
5668.0,12,300.0
5669.0,10,300.0
5669.0,11,300.0
5669.0,12,300.0
5670.0,10,300.0
5670.0,11,300.0
5670.0,12,300.0
5671.0,10,300.0
5671.0,11,300.0
5671.0,12,300.0
5672.0,10,300.0
5672.0,11,300.0
5672.0,12,300.0
5673.0,10,300.0
5673.0,11,300.0
5673.0,12,300.0
5674.0,10,300.0
5674.0,11,300.0
5674.0,12,300.0
5675.0,10,300.0
5675.0,11,300.0
5675.0,12,300.0
5676.0,10,300.0
5676.0,11,300.0
5676.0,12,300.0
5677.0,10,300.0
5677.0,11,300.0
5677.0,12,300.0
5678.0,10,300.0
5678.0,11,300.0
5678.0,12,300.0
5679.0,10,300.0
5679.0,11,300.0
5679.0,12,300.0
5680.0,10,300.0
5680.0,11,300.0
5680.0,12,300.0
5681.0,10,300.0
5681.0,11,300.0
5681.0,12,300.0
5682.0,10,300.0
5682.0,11,300.0
5682.0,12,300.0
5683.0,10,300.0
5683.0,11,300.0
5683.0,12,300.0
5684.0,10,300.0
5684.0,11,300.0
5684.0,12,300.0
5685.0,10,300.0
5685.0,11,300.0
5685.0,12,300.0
5686.0,10,300.0
5686.0,11,300.0
5686.0,12,300.0
5687.0,10,300.0
5687.0,11,300.0
5687.0,12,300.0
5688.0,10,300.0
5688.0,11,300.0
5688.0,12,300.0
5689.0,10,300.0
5689.0,11,300.0
5689.0,12,300.0
5690.0,10,300.0
5690.0,11,300.0
5690.0,12,300.0
5691.0,10,300.0
5691.0,11,300.0
5691.0,12,300.0
5692.0,10,300.0
5692.0,11,300.0
5692.0,12,300.0
5693.0,10,300.0
5693.0,11,300.0
5693.0,12,300.0
5694.0,10,300.0
5694.0,11,300.0
5694.0,12,300.0
5695.0,10,300.0
5695.0,11,300.0
5695.0,12,300.0
5696.0,10,300.0
5696.0,11,300.0
5696.0,12,300.0
5697.0,10,300.0
5697.0,11,300.0
5697.0,12,300.0
5698.0,10,300.0
5698.0,11,300.0
5698.0,12,300.0
5699.0,10,300.0
5699.0,11,300.0
5699.0,12,300.0
5700.0,10,300.0
5700.0,11,300.0
5700.0,12,300.0
5701.0,10,300.0
5701.0,11,300.0
5701.0,12,300.0
5702.0,10,300.0
5702.0,11,300.0
5702.0,12,300.0
5703.0,10,300.0
5703.0,11,300.0
5703.0,12,300.0
5704.0,10,300.0
5704.0,11,300.0
5704.0,12,300.0
5705.0,10,300.0
5705.0,11,300.0
5705.0,12,300.0
5706.0,10,300.0
5706.0,11,300.0
5706.0,12,300.0
5707.0,10,300.0
5707.0,11,300.0
5707.0,12,300.0
5708.0,10,300.0
5708.0,11,300.0
5708.0,12,300.0
5709.0,10,300.0
5709.0,11,300.0
5709.0,12,300.0
5710.0,10,300.0
5710.0,11,300.0
5710.0,12,300.0
5711.0,10,300.0
5711.0,11,300.0
5711.0,12,300.0
5712.0,10,300.0
5712.0,11,300.0
5712.0,12,300.0
5713.0,10,300.0
5713.0,11,300.0
5713.0,12,300.0
5714.0,10,300.0
5714.0,11,300.0
5714.0,12,300.0
5715.0,10,300.0
5715.0,11,300.0
5715.0,12,300.0
5716.0,10,300.0
5716.0,11,300.0
